mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00042000055_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0711_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0539_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00042000067_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0603_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0599_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00246000012_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0407_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0309_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00246000063_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0339_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0307_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00278000000_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0786_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0426_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00278000076_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0784_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0309_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00278000126_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0427_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0786_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00355000001_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0193_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0016_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00355000082_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0632_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0534_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00358000049_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0309_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0261_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00358000090_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0609_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0599_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00364000039_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0565_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0539_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00364000095_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0394_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0590_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00498000043_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0273_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0671_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00498000079_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0273_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0197_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00590000045_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0758_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0609_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00590000107_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0057_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0780_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00818000026_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0588_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0710_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S00818000092_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0603_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0594_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01000000003_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0720_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0570_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01000000110_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0385_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0299_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01003000014_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0288_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0588_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01003000083_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0394_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0629_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01069000035_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0288_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0666_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01069000085_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0380_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0623_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01072000002_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0435_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0382_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01072000119_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0407_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0338_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01111000028_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0535_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0379_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01111000071_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0080_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0607_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01164000018_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0038_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0122_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01164000114_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0261_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0502_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01185000050_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0700_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0778_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01185000101_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0009_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0323_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01429000033_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0565_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0366_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01429000077_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0762_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0323_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01517000041_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0315_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0342_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01517000097_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0315_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0287_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01678000059_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0686_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0535_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01678000084_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0534_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0043_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01678000128_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0780_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0246_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01746000060_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0287_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0778_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S01746000105_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0016_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0590_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S02021000004_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0057_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0632_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
