mix,room,source1,source1_start,source1_position,source1_vector,source2,source2_start,source2_position,source2_vector,listener_position
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03998000024_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0594_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0601_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S03998000121_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0393_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0342_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000031_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0133_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0427_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000102_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0385_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0746_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04031000127_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0382_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0375_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04359000038_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0736_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0748_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04359000072_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0011_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0749_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04441000021_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0145_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0758_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04441000125_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0434_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0502_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04456000020_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0033_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0380_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04456000078_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0723_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0631_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04505000053_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0482_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0758_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04505000104_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0737_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0700_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04536000007_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0395_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0720_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04536000111_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0122_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0415_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04630000036_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0395_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0316_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04630000124_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0700_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04635000019_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0122_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0073_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04635000081_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0426_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0671_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04698000056_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0299_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0005_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04698000117_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0751_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0012_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04720000011_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0614_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0112_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04720000098_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0780_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0011_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04985000023_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0139_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0606_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S04985000103_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0145_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0470_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05016000015_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0149_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0267_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05016000069_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0631_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0666_concat_0003.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05288000046_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0080_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0578_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05288000091_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0149_concat_0004.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0631_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05350000025_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0693_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0145_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05350000116_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0760_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0339_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05438000010_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0323_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0366_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05438000094_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0723_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0241_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05494000048_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0748_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0038_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05494000106_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0073_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0139_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05542000006_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0241_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0784_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05542000093_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0632_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0133_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05580000027_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0307_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0315_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05580000087_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0578_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0482_concat_0001.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05606000005_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0570_concat_0002.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0057_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05606000109_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0341_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0385_concat_0003.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05988000047_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0149_concat_0003.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0710_concat_0002.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05988000123_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0702_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0426_concat_0001.wav,0,3,"[0.19999999999999996, 1.7, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05994000054_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0288_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0748_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/scenes_cafe_aishell3_concat/S05994000108_mix_CH0.wav,R02326,/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0760_concat_0001.wav,0,1,"[-0.7, 2.0999999999999996, 0.0]",/home/qysun/Neuro-SS/dataset/clarity/clarity_data/aad/targets_aishell/SSB0267_concat_0002.wav,0,2,"[-1.1, 0.0, 0.0]","[0.5, 1.3, 1.6]"
